ID,Type,English_Text,Arabic_Text,Scale_1=Dislike_2=Neutral_3=Like,,Enter 1/2/3 here →
R01,R,I like fixing or assembling gadgets.,أحب إصلاح أو تجميع الأجهزة.,,,
R02,R,I enjoy building things with tools or kits.,أستمتع ببناء الأشياء باستخدام الأدوات أو الأطقم.,,,
R03,R,I like setting up gaming or VR equipment.,أحب إعداد معدات الألعاب أو الواقع الافتراضي.,,,
R04,R,I enjoy doing sports or physical training.,أستمتع بممارسة الرياضة أو التمرين البدني.,,,
R05,R,I like cooking or baking new recipes.,أحب الطبخ أو خبز وصفات جديدة.,,,
R06,R,"I enjoy planting, gardening, or caring for pets.",أستمتع بالزراعة أو البستنة أو رعاية الحيوانات الأليفة.,,,
R07,R,I like using robotics or electronics kits.,أحب استخدام أطقم الروبوتات أو الإلكترونيات.,,,
R08,R,I enjoy helping with school stage/maintenance setups.,أستمتع بالمساعدة في تجهيز المسرح أو صيانة المدرسة.,,,
R09,R,"I like outdoor activities (hiking, biking, camping).","أحب الأنشطة الخارجية (المشي الجبلي، ركوب الدراجات، التخييم).",,,
R10,R,I enjoy learning to use power tools safely.,أستمتع بتعلم استخدام الأدوات الكهربائية بأمان.,,,
I01,I,I like solving science or math problems.,أحب حل مسائل العلوم أو الرياضيات.,,,
I02,I,I enjoy coding small apps or games.,أستمتع ببرمجة تطبيقات أو ألعاب صغيرة.,,,
I03,I,I like running experiments to test ideas.,أحب إجراء تجارب لاختبار الأفكار.,,,
I04,I,I enjoy figuring out how things work.,أستمتع باكتشاف كيف تعمل الأشياء.,,,
I05,I,I like analyzing data in spreadsheets.,أحب تحليل البيانات في جداول البيانات.,,,
I06,I,"I enjoy reading about AI, space, or medicine.",أستمتع بقراءة موضوعات عن الذكاء الاصطناعي أو الفضاء أو الطب.,,,
I07,I,I like logic puzzles and brain teasers.,أحب الألغاز المنطقية وأسئلة الذكاء.,,,
I08,I,I enjoy using simulations or lab tools.,أستمتع باستخدام المحاكاة أو أدوات المختبر.,,,
I09,I,I like asking deep questions and researching answers.,أحب طرح أسئلة عميقة والبحث عن إجاباتها.,,,
I10,I,I enjoy science fairs or STEM clubs.,أستمتع بالمعارض العلمية أو أندية العلوم والتقنية.,,,
A01,A,I like drawing or creating digital art.,أحب الرسم أو إنشاء فنون رقمية.,,,
A02,A,I enjoy making and editing videos.,أستمتع بصناعة وتحرير الفيديوهات.,,,
A03,A,"I like writing stories, poems, or blogs.",أحب كتابة القصص أو القصائد أو المدوّنات.,,,
A04,A,I enjoy composing music or beats.,أستمتع بتأليف الموسيقى أو الإيقاعات.,,,
A05,A,"I like designing posters, logos, or websites.",أحب تصميم الملصقات أو الشعارات أو المواقع.,,,
A06,A,"I enjoy acting, improv, or performing.",أستمتع بالتمثيل أو الارتجال أو الأداء.,,,
A07,A,I like decorating spaces with good aesthetics.,أحب تزيين الأماكن بذوق جميل.,,,
A08,A,I enjoy photography or photo editing.,أستمتع بالتصوير الفوتوغرافي أو تعديل الصور.,,,
A09,A,I like fashion design or styling outfits.,أحب تصميم الأزياء أو تنسيق الملابس.,,,
A10,A,I enjoy creative projects for social media.,أستمتع بالمشاريع الإبداعية لوسائل التواصل الاجتماعي.,,,
S01,S,I like helping classmates understand work.,أحب مساعدة زملائي على فهم الدروس.,,,
S02,S,I enjoy tutoring or mentoring younger students.,أستمتع بالتدريس أو إرشاد الطلاب الأصغر سناً.,,,
S03,S,I like volunteering in community activities.,أحب التطوع في أنشطة المجتمع.,,,
S04,S,I enjoy listening and supporting friends’ feelings.,أستمتع بالاستماع ودعم مشاعر الأصدقاء.,,,
S05,S,I like organizing study groups.,أحب تنظيم مجموعات دراسية.,,,
S06,S,I enjoy planning charity or school events.,أستمتع بالتخطيط لفعاليات خيرية أو مدرسية.,,,
S07,S,I like explaining ideas in a simple way.,أحب شرح الأفكار بطريقة بسيطة.,,,
S08,S,I enjoy healthcare or first-aid topics.,أستمتع بموضوعات الرعاية الصحية أو الإسعافات الأولية.,,,
S09,S,I like collaborating to solve problems as a team.,أحب التعاون لحل المشكلات كفريق.,,,
S10,S,I enjoy welcoming new students and helping them adapt.,أستمتع بالترحيب بالطلاب الجدد ومساعدتهم على التأقلم.,,,
E01,E,I like leading group projects.,أحب قيادة المشاريع الجماعية.,,,
E02,E,I enjoy pitching ideas to others.,أستمتع بعرض الأفكار على الآخرين.,,,
E03,E,I like planning events or fundraisers.,أحب التخطيط للفعاليات أو جمع التبرعات.,,,
E04,E,I enjoy persuading people to support a cause.,أستمتع بإقناع الناس بدعم قضية معينة.,,,
E05,E,I like starting small business ideas online.,أحب بدء أفكار لمشاريع صغيرة عبر الإنترنت.,,,
